beginning IP Address,ending IP Address,beginning IP Number,ending IP Number,ISO 3166 Country Code,Country Name
"2.6.190.56","2.6.190.63","33996344","33996351","GB","United Kingdom"
"3.0.0.0","4.2.144.255","50331648","67277055","US","United States"
"4.2.145.0","4.2.145.63","67277056","67277119","CA","Canada"
"4.2.145.64","4.2.170.63","67277120","67283519","US","United States"
"4.2.170.64","4.2.170.127","67283520","67283583","CA","Canada"
"4.2.170.128","4.17.135.31","67283584","68257567","US","United States"
"4.17.135.32","4.17.135.63","68257568","68257599","CA","Canada"
"4.17.135.64","4.17.142.255","68257600","68259583","US","United States"
"4.17.143.0","4.17.143.15","68259584","68259599","CA","Canada"
"4.17.143.16","4.18.32.71","68259600","68296775","US","United States"
